id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration,distance
id1765619,2,1/6/16 17:10,1/6/16 17:19,3,-73.98282623,40.77186584,-73.98025513,40.78378677,N,533,0.834569665
id1859056,2,6/27/16 16:50,6/27/16 17:04,6,-73.97891998,40.76426315,-73.98019409,40.75214005,N,829,0.840275346
id0592140,2,6/21/16 23:40,6/21/16 23:48,1,-73.97868347,40.72977066,-73.96528625,40.75587845,N,515,1.935410633
id3892605,1,5/10/16 13:20,5/10/16 13:35,1,-73.97946167,40.74617004,-73.9670639,40.76122284,N,886,1.225873787
id1750560,1,6/17/16 6:11,6/17/16 6:16,1,-73.990448,40.75646591,-73.97802734,40.75593185,N,301,0.651116518
id0443797,2,3/10/16 10:06,3/10/16 10:20,1,-73.97515869,40.76536179,-73.95879364,40.78376007,N,872,1.532693948
id0582943,1,4/10/16 21:05,4/10/16 21:10,1,-73.95582581,40.80389023,-73.96624756,40.79436111,N,295,0.854764186
id2895943,1,6/15/16 13:22,6/15/16 13:33,1,-73.97554016,40.76084137,-73.98971558,40.74143219,N,665,1.532617362
id1828615,2,1/21/16 8:10,1/21/16 8:12,1,-73.9704361,40.76481247,-73.96479797,40.77261353,N,118,0.614464027
id2153996,1,4/7/16 21:26,4/7/16 21:38,1,-73.98873138,40.73668289,-74.01573181,40.70486069,N,707,2.614075505
id0189082,2,3/3/16 23:24,3/3/16 23:40,1,-73.9945755,40.72486877,-73.98474884,40.74565506,N,960,1.525558927
id1147398,2,2/17/16 15:01,2/17/16 15:06,1,-73.99491119,40.73400116,-74.00080109,40.73191071,N,316,0.340521957
id2696369,2,4/21/16 8:14,4/21/16 8:23,5,-73.98406219,40.77014923,-73.97367859,40.75704956,N,541,1.055690768
id0158409,1,3/21/16 18:47,3/21/16 18:49,2,-73.98243713,40.77532578,-73.98381805,40.78081131,N,136,0.385838547
id1710945,2,4/20/16 19:40,4/20/16 19:48,1,-74.00531769,40.72694778,-74.01499176,40.71548462,N,466,0.940179461
id1004587,2,2/10/16 9:20,2/10/16 9:33,1,-73.95919037,40.77455139,-73.96933746,40.76041031,N,786,1.112016838
id1807383,2,4/19/16 21:22,4/19/16 21:26,1,-73.99166107,40.75802994,-73.99932098,40.76126099,N,207,0.458851097
id0528570,1,5/6/16 20:36,5/6/16 20:41,1,-73.9983139,40.74517059,-74.00310516,40.73358154,N,319,0.839092707
id0543315,2,1/22/16 15:25,1/22/16 16:14,1,-73.98350525,40.75585175,-73.87245941,40.77432251,N,2954,5.949604534
id0546550,1,4/18/16 20:11,4/18/16 20:14,1,-73.95542908,40.76826859,-73.94890594,40.7765274,N,202,0.664920203
id1259434,2,2/27/16 15:06,2/27/16 15:18,1,-73.98269653,40.76453018,-73.96768951,40.75694656,N,694,0.944126864
id0847147,1,1/12/16 14:43,1/12/16 15:00,1,-73.95249939,40.7688942,-73.97538757,40.7519989,N,1010,1.672582964
id3879782,1,2/27/16 3:41,2/27/16 3:58,1,-73.99336243,40.7220459,-73.86573792,40.77106476,N,1003,7.49004242
id1624822,2,4/7/16 16:04,4/7/16 16:17,1,-73.98374939,40.73429871,-74.00335693,40.74261475,N,765,1.176361343
id1628941,2,1/8/16 8:49,1/8/16 9:01,1,-73.98657227,40.74565887,-74.00942993,40.72029877,N,737,2.121893799
id0127998,1,4/7/16 18:32,4/7/16 18:49,2,-73.97534943,40.74139786,-73.98391724,40.75528336,N,1045,1.059041011
id0464079,1,1/31/16 2:47,1/31/16 3:03,1,-73.99323273,40.72024536,-73.99357605,40.68058777,N,938,2.740133828
id3059018,2,6/20/16 18:26,6/20/16 19:10,1,-73.86345673,40.77001572,-73.98466492,40.69652176,N,2619,8.127524684
id2341080,1,4/8/16 20:23,4/8/16 20:29,1,-73.97981262,40.7400856,-73.98708344,40.72937393,N,409,0.832261107
id2601956,2,4/17/16 16:28,4/17/16 16:49,1,-73.95568848,40.77948761,-73.99088287,40.75089264,N,1226,2.701020392
id0544437,1,4/1/16 22:42,4/1/16 22:47,1,-73.9892807,40.77783966,-73.97681427,40.78274536,N,291,0.735044632
id2300839,2,4/16/16 23:44,4/16/16 23:58,1,-73.98522186,40.76763153,-74.00208282,40.75173187,N,846,1.409077335
id3526819,1,4/1/16 20:33,4/1/16 20:39,1,-74.00884247,40.704319,-74.01598358,40.7109375,N,350,0.590771643
id2827603,1,2/29/16 12:44,2/29/16 12:56,1,-73.97532654,40.76416016,-73.9859848,40.75845337,N,770,0.68308109
id2201136,2,4/29/16 19:57,4/29/16 20:09,1,-73.97438049,40.78337097,-73.9438324,40.77667999,N,685,1.663765629
id0167774,1,6/24/16 18:22,6/24/16 18:55,1,-74.00174713,40.71945572,-73.99263,40.73062134,N,1957,0.907232534
id1343826,1,4/9/16 12:55,4/9/16 13:08,1,-73.97396851,40.76423645,-73.98080444,40.7524147,N,769,0.891720486
id0834365,1,4/14/16 13:22,4/14/16 13:32,1,-74.00255585,40.7284584,-74.01065826,40.71732712,N,611,0.878361822
id1868938,2,4/14/16 23:43,4/15/16 0:05,1,-73.98210907,40.77199936,-73.99542236,40.72399902,N,1359,3.388927108
id1490636,1,6/17/16 12:11,6/17/16 12:21,1,-73.96105194,40.77481842,-73.97285461,40.75871277,N,621,1.272702642
id1649032,1,2/27/16 21:36,2/27/16 21:52,1,-73.97953033,40.75255585,-74.01165009,40.70458603,N,925,3.71666261
id1107395,1,4/17/16 22:26,4/17/16 22:36,1,-73.98809052,40.75826263,-73.97928619,40.74802017,N,631,0.844496585
id2376894,2,3/5/16 17:20,3/5/16 17:31,1,-73.9803772,40.77140045,-73.97776794,40.7532692,N,688,1.260168436
id3323539,1,2/26/16 17:09,2/26/16 17:48,2,-73.99571228,40.72489166,-73.98152924,40.78001785,N,2322,3.880520224
id0478426,2,1/15/16 15:20,1/15/16 15:31,2,-73.95690918,40.77090073,-73.95275879,40.78627014,N,633,1.083898339
id3154287,2,3/21/16 17:32,3/21/16 17:50,1,-73.99829865,40.72888184,-73.98577881,40.74816895,N,1114,1.485074459
id3008484,1,2/16/16 23:36,2/16/16 23:50,1,-73.98226929,40.7629776,-74.00466156,40.72615814,N,820,2.801036409
id0120994,2,1/16/16 13:53,1/16/16 14:10,2,-73.95980072,40.75870132,-73.99220276,40.74943542,N,1008,1.812724002
id2336913,2,3/16/16 18:26,3/16/16 18:40,1,-73.98189545,40.76171112,-73.99133301,40.74993515,N,825,0.951836234
id0193270,2,2/6/16 16:00,2/6/16 16:14,1,-73.99713898,40.73727036,-74.00003052,40.73804855,N,821,0.160644267
id0241518,2,4/26/16 19:34,4/26/16 19:50,1,-73.95233917,40.76866913,-73.98007965,40.76515961,N,971,1.471754925
id2286352,2,1/25/16 18:45,1/25/16 18:53,1,-73.98790741,40.76496887,-74.00268555,40.76064682,N,485,0.829030217
id0243218,2,3/23/16 13:10,3/23/16 13:39,1,-73.97877502,40.76270676,-74.00898743,40.70623398,N,1718,4.210314956
id3676122,2,1/14/16 9:26,1/14/16 9:38,1,-73.99759674,40.7567482,-73.99028015,40.74893951,N,687,0.66162248
id1466453,2,3/27/16 11:41,3/27/16 11:48,1,-73.98989868,40.73855972,-73.99662781,40.75263977,N,393,1.034644214
id1489170,1,4/23/16 1:59,4/23/16 2:08,2,-73.95954895,40.7707901,-73.97227478,40.79642487,N,578,1.892185394
id0026462,1,6/22/16 18:01,6/22/16 18:09,1,-73.95560455,40.77960205,-73.97383881,40.78713608,N,483,1.086736424
id1408550,2,2/27/16 12:47,2/27/16 12:56,1,-73.99025726,40.72903824,-73.97544098,40.75241089,N,589,1.791504427
id3155389,2,5/3/16 19:01,5/3/16 19:29,6,-73.8727951,40.77426147,-73.97133636,40.79194641,N,1650,5.298174246
id0291077,2,6/19/16 12:21,6/19/16 12:25,6,-73.96582794,40.76173782,-73.97472382,40.76198578,N,253,0.4658663
id2848888,1,4/15/16 23:28,4/15/16 23:42,2,-73.99710846,40.73656464,-73.97828674,40.76333237,N,809,2.095501055
id2766622,1,6/11/16 0:13,6/11/16 0:35,1,-74.00865936,40.73814392,-73.95256805,40.76652145,N,1355,3.530389385
id1346984,2,6/23/16 15:53,6/23/16 16:11,1,-73.98429871,40.74282074,-74.00608063,40.72005844,N,1084,1.942695656
id2062037,2,1/20/16 21:12,1/20/16 21:18,1,-74.00341034,40.73758316,-73.99506378,40.74990082,N,378,0.956670351
id0496373,2,1/25/16 12:28,1/25/16 12:34,1,-73.98149109,40.78068161,-73.97112274,40.7829895,N,332,0.565399474
id0446115,2,5/29/16 22:32,5/29/16 22:58,1,-74.00521088,40.74071884,-73.95040894,40.7698288,N,1566,3.503172704
id3978119,2,2/22/16 11:41,2/22/16 11:54,5,-73.98597717,40.74996185,-73.98065186,40.73012924,N,820,1.398372142
id2349899,1,4/19/16 20:43,4/19/16 20:54,1,-73.98163605,40.76314163,-73.99195099,40.75948715,N,708,0.595954469
id3710748,1,5/1/16 0:47,5/1/16 0:54,1,-73.99037933,40.73995972,-73.99487305,40.75041199,N,395,0.759526386
id2875593,2,5/11/16 22:40,5/11/16 22:55,1,-73.97219086,40.76216125,-73.99607086,40.73852921,N,930,2.056314884
id0139151,2,2/1/16 22:59,2/1/16 23:15,2,-73.99331665,40.72941971,-73.98474121,40.76842117,N,977,2.731869353
id1519215,2,6/12/16 23:18,6/12/16 23:31,1,-73.94963074,40.71399689,-73.92569733,40.69530106,N,803,1.800036547
id0523273,2,4/26/16 20:37,4/26/16 20:44,1,-73.99416351,40.75627899,-73.98716736,40.74044037,N,440,1.153990264
id0379931,1,3/20/16 9:21,3/20/16 9:37,1,-74.0006485,40.73731232,-74.01313019,40.71418762,N,912,1.726264722
id1925967,2,6/16/16 8:39,6/16/16 8:42,1,-73.9810257,40.73764038,-73.98617554,40.73067093,N,195,0.551886285
id2278894,2,2/8/16 4:17,2/8/16 4:49,2,-73.99162292,40.75447083,-73.77631378,40.64590836,N,1892,13.54488517
id1165028,2,4/11/16 20:39,4/11/16 20:45,1,-73.97584534,40.75951004,-73.95396423,40.78699875,N,344,2.217683499
id2943689,2,4/8/16 23:51,4/8/16 23:57,1,-73.98744965,40.73311234,-73.99145508,40.72746658,N,374,0.442884915
id0778026,1,6/21/16 12:09,6/21/16 12:40,1,-73.99125671,40.74961853,-73.97385406,40.75013351,N,1865,0.911597802
id1454752,2,2/14/16 1:13,2/14/16 1:21,1,-73.981987,40.77170944,-73.98560333,40.75814819,N,505,0.95591202
id0557953,1,5/6/16 17:51,5/6/16 18:08,2,-74.01599884,40.71519852,-73.99930573,40.7315712,N,1043,1.429609045
id3114315,1,3/27/16 14:35,3/27/16 14:46,4,-73.96800995,40.80120468,-73.97420502,40.78338623,N,671,1.273071425
id2041588,2,5/28/16 2:23,5/28/16 2:48,5,-74.01014709,40.71205521,-73.74375916,40.72538757,N,1512,13.98039228
id2871478,1,6/10/16 20:16,6/10/16 20:18,1,-73.95778656,40.77365875,-73.95272827,40.78330994,N,155,0.717430263
id2567777,2,2/23/16 20:45,2/23/16 20:51,5,-73.97766113,40.74628067,-73.9852066,40.74456024,N,377,0.412476964
id0083277,2,2/6/16 23:31,2/6/16 23:42,1,-73.98232269,40.77317047,-73.96408081,40.79465103,N,637,1.764513871
id3700026,2,5/20/16 22:23,5/20/16 22:46,1,-73.98660278,40.74279022,-73.95467377,40.77806854,N,1351,2.955264712
id1699269,2,4/9/16 10:37,4/9/16 10:43,2,-73.98816681,40.74905014,-73.97926331,40.76522064,N,395,1.210553842
id3161151,1,4/17/16 0:54,4/17/16 1:06,1,-73.95279694,40.71748734,-73.98522186,40.68872833,N,703,2.613994072
id0003967,1,6/17/16 8:59,6/17/16 9:07,1,-73.95317078,40.77996063,-73.94849396,40.80374146,N,500,1.661209466
id2394972,1,3/2/16 20:06,3/2/16 20:19,1,-73.97822571,40.75728607,-73.99845886,40.72994995,N,758,2.165449064
id0937571,1,1/29/16 10:47,1/29/16 11:00,1,-73.95467377,40.78072739,-73.9577179,40.8012619,N,755,1.42770582
id2514104,2,3/7/16 19:56,3/7/16 20:12,2,-73.97883606,40.76383972,-73.93935394,40.80269241,N,992,3.387166381
id1480564,1,1/3/16 11:33,1/3/16 11:52,1,-73.97901154,40.71967697,-73.96826172,40.76559448,N,1133,3.22211455
id0760965,1,2/11/16 20:39,2/11/16 21:01,1,-73.97732544,40.75776672,-74.01010132,40.70495987,N,1298,4.032014892
id1738098,2,1/24/16 19:56,1/24/16 20:16,1,-73.87095642,40.77383041,-73.95909119,40.74372864,N,1234,5.059820794
id1062334,2,4/19/16 22:54,4/19/16 23:03,1,-73.97236633,40.74666977,-73.94822693,40.77639008,N,537,2.410952396
id3667211,2,2/6/16 10:36,2/6/16 10:48,5,-73.99198151,40.75144958,-73.98056793,40.7640419,N,735,1.055368754
id2000069,2,6/21/16 15:04,6/21/16 15:24,2,-73.98220825,40.7626915,-74.00270081,40.76018143,N,1179,1.086383457
id0900041,2,3/9/16 16:54,3/9/16 17:00,1,-73.94541168,40.77845383,-73.96082306,40.7673378,N,355,1.113626502
id3316857,1,6/29/16 13:35,6/29/16 13:45,1,-73.97884369,40.78255844,-73.96061707,40.77260208,N,564,1.1758613
id2421237,1,3/13/16 0:53,3/13/16 1:00,1,-73.957901,40.77929688,-73.97554779,40.78195572,N,408,0.941354393
id1281477,2,6/3/16 0:20,6/3/16 0:44,1,-73.99308777,40.72248077,-73.93094635,40.7637291,N,1432,4.324849913
id2270566,2,4/22/16 7:55,4/22/16 8:09,1,-73.96569824,40.75813675,-73.98464966,40.75595474,N,896,1.00325553
id2064319,1,6/22/16 20:42,6/22/16 20:44,1,-73.98710632,40.72834778,-73.98332214,40.72668839,N,106,0.228921724
id1873909,1,4/14/16 11:32,4/14/16 11:50,1,-73.96315765,40.75852585,-73.97473907,40.76192474,N,1084,0.650014388
id0979764,1,6/30/16 19:32,6/30/16 19:34,1,-73.98439789,40.72166824,-73.97972107,40.71823883,N,112,0.340770992
id3096790,2,1/26/16 21:54,1/26/16 22:04,2,-73.98928833,40.75829697,-73.97840118,40.78277969,N,602,1.784944881
id1074902,1,4/26/16 19:21,4/26/16 19:35,2,-73.99177551,40.74938965,-73.97061157,40.78919601,N,846,2.964945991
id1545854,2,1/10/16 14:40,1/10/16 14:53,2,-74.00615692,40.73995972,-73.98503113,40.75601959,N,768,1.566557677
id3174993,2,6/17/16 22:44,6/17/16 22:45,1,-73.7818985,40.64467621,-73.78188324,40.64471054,N,42,0.002504126
id1022809,1,1/22/16 17:48,1/22/16 18:20,1,-73.87517548,40.7741394,-73.97871399,40.76672745,N,1914,5.441967489
id2530214,2,1/2/16 19:28,1/2/16 19:31,3,-73.96196747,40.77925873,-73.95561981,40.78528976,N,187,0.532848404
id2475690,1,5/10/16 17:52,5/10/16 18:08,1,-74.00241089,40.73983383,-73.98809052,40.76560211,N,961,1.931757212
id2751598,1,1/22/16 17:30,1/22/16 17:33,1,-73.95559692,40.77693939,-73.95379639,40.7730484,N,172,0.284870293
id1571425,1,1/7/16 9:54,1/7/16 10:11,1,-73.98290253,40.7307663,-73.99409485,40.74532318,N,990,1.164013436
id2070978,2,2/9/16 15:53,2/9/16 16:40,6,-73.79006195,40.64363098,-73.98375702,40.75399017,N,2804,12.69210704
id0641675,1,1/14/16 7:39,1/14/16 7:50,1,-73.99397278,40.74663162,-73.97425079,40.75092697,N,643,1.074134408
id1265602,1,2/8/16 18:48,2/8/16 19:00,1,-73.97731781,40.76441956,-73.99199677,40.76485062,N,678,0.76874421
id0552852,2,2/27/16 19:09,2/27/16 19:18,1,-73.97861481,40.72863388,-73.98448181,40.7395401,N,505,0.813747685
id0723871,1,2/17/16 16:06,2/17/16 16:23,2,-73.95932007,40.77261734,-73.96678162,40.78892517,N,1031,1.192471017
id2454253,2,5/30/16 11:41,5/30/16 11:50,2,-74.00034332,40.71110153,-73.9905777,40.73044968,N,529,1.431300859
id1739498,2,6/6/16 22:22,6/6/16 22:32,1,-73.99315643,40.74792099,-74.00754547,40.7409935,N,590,0.892437936
id1267978,1,1/13/16 21:08,1/13/16 21:32,1,-73.99372864,40.72103882,-73.97780609,40.79139328,N,1411,4.931939267
id3560612,1,1/5/16 0:41,1/5/16 0:48,2,-73.96382141,40.80281448,-73.95178986,40.78289413,N,408,1.513428804
id0041320,2,1/31/16 4:00,1/31/16 4:09,1,-73.98674011,40.7212944,-73.97834015,40.73712921,N,495,1.17917201
id3649965,2,1/5/16 15:08,1/5/16 15:21,5,-73.98709106,40.75060272,-73.96450043,40.77320862,N,766,1.958898009
id0220429,2,1/11/16 20:18,1/11/16 20:22,2,-73.95361328,40.77119446,-73.94773865,40.78707886,N,212,1.139732043
id0404146,2,2/24/16 16:12,2/24/16 16:18,1,-73.99092865,40.74142075,-74.00038147,40.7378006,N,353,0.554485148
id3314380,2,1/26/16 19:04,1/26/16 19:10,1,-73.96398163,40.76802826,-73.95185852,40.7665596,N,374,0.642455534
id1197969,2,3/28/16 13:06,3/28/16 13:09,1,-73.94796753,40.82987976,-73.94373322,40.82379913,N,180,0.474887998
id2503638,2,1/19/16 17:45,1/19/16 17:50,1,-73.98763275,40.77569962,-73.98755646,40.76544189,N,322,0.708751931
id0704546,1,3/26/16 22:04,3/26/16 22:09,1,-73.95702362,40.77448654,-73.9473114,40.77136612,N,275,0.552031566
id3459380,1,2/24/16 19:14,2/24/16 19:24,1,-73.9580307,40.78065491,-73.98099518,40.78094482,N,612,1.201632563
id0659210,2,2/20/16 15:16,2/20/16 15:28,6,-73.95960999,40.77706528,-73.96765137,40.75626373,N,713,1.497583682
id1151238,2,1/22/16 10:33,1/22/16 10:42,1,-73.96614075,40.76223755,-73.95688629,40.76810837,N,514,0.631726825
id1997069,1,3/18/16 14:41,3/18/16 15:01,1,-73.9960556,40.74020004,-74.01013947,40.71138382,N,1193,2.123194756
id0904130,2,2/23/16 11:17,2/23/16 11:23,1,-73.95922089,40.78329086,-73.97760773,40.78242111,N,371,0.963816119
id3223992,1,4/24/16 10:57,4/24/16 10:59,3,-73.98166656,40.77854156,-73.9786377,40.78303146,N,111,0.348351841
id3437749,1,1/31/16 0:47,1/31/16 1:10,3,-73.98486328,40.74193954,-73.98727417,40.71879959,N,1363,1.603791421
id0431276,2,4/14/16 11:19,4/14/16 11:34,1,-74.00817108,40.72167969,-73.990242,40.74422836,N,873,1.818900493
id1181804,1,3/1/16 13:34,3/1/16 13:41,1,-73.96546173,40.79069519,-73.97957611,40.78472137,N,437,0.845900096
id1008379,2,3/20/16 3:18,3/20/16 3:29,1,-73.98959351,40.7188797,-73.98040771,40.7286911,N,638,0.831210834
id0559429,1,3/16/16 23:38,3/16/16 23:44,1,-74.00411224,40.74282455,-73.99789429,40.75080872,N,357,0.640513833
id1384644,1,5/9/16 16:57,5/9/16 17:06,1,-73.99176025,40.76060867,-73.98412323,40.7568779,N,530,0.475602561
id3677673,2,2/8/16 8:42,2/8/16 8:47,1,-73.97049713,40.79661179,-73.98204803,40.7790184,N,306,1.357490502
id1559716,2,3/15/16 14:04,3/15/16 14:32,1,-73.98169708,40.76182938,-74.01010132,40.72014999,N,1659,3.241002731
id3394823,1,4/5/16 18:55,4/5/16 19:00,1,-73.9655838,40.76266098,-73.95613861,40.77457047,N,327,0.959890706
id1228307,2,2/15/16 19:36,2/15/16 19:46,1,-73.97377777,40.76340866,-74.00273132,40.76065063,N,599,1.527168191
id2965705,2,6/11/16 23:33,6/11/16 23:39,1,-73.98770905,40.74975586,-73.97865295,40.74105072,N,362,0.765825851
id1879996,2,4/5/16 16:52,4/5/16 16:59,1,-73.96337128,40.77463913,-73.95224762,40.79141998,N,424,1.297297698
id0830231,2,6/18/16 23:08,6/18/16 23:22,1,-74.00660706,40.73181152,-73.97814178,40.72608948,N,816,1.541966062
id1731457,1,3/13/16 3:36,3/13/16 3:43,1,-73.98705292,40.72232437,-73.98461914,40.73696518,N,414,1.01957686
id1898961,2,4/15/16 22:46,4/15/16 22:54,1,-73.99777222,40.73598862,-74.00245667,40.72766876,N,473,0.624982493
id1851643,2,3/1/16 13:32,3/1/16 13:46,2,-73.9850235,40.7525444,-73.96700287,40.76660156,N,833,1.353809068
id2757434,2,6/1/16 10:10,6/1/16 10:28,1,-73.98773193,40.75507355,-73.96524811,40.77175522,N,1085,1.647093598
id0104929,1,5/19/16 23:11,5/19/16 23:42,1,-73.96356964,40.76839066,-73.95782471,40.72199249,N,1879,3.219878148
id0410515,1,3/16/16 19:33,3/16/16 19:37,2,-73.9585495,40.76718521,-73.95043182,40.77538681,N,283,0.708199756
id0517701,2,3/24/16 21:27,3/24/16 21:30,2,-73.98203278,40.77685165,-73.97874451,40.79018021,N,206,0.936844684
id0032573,2,5/10/16 6:31,5/10/16 6:41,5,-73.997612,40.7335701,-73.97572327,40.75481415,N,587,1.862093856
id2614729,1,6/22/16 18:04,6/22/16 18:17,1,-73.94641876,40.78102112,-73.96530151,40.76604843,N,778,1.430527289
id0591687,2,4/22/16 6:47,4/22/16 6:57,6,-73.97205353,40.74631882,-73.98188019,40.7565918,N,594,0.876559323
id1580634,1,3/12/16 14:29,3/12/16 14:39,1,-73.99933624,40.74400711,-73.98548126,40.76311493,N,556,1.506272548
id1717035,1,5/15/16 19:37,5/15/16 19:45,1,-74.00161743,40.72447586,-73.98862457,40.73445892,N,429,0.968797588
id3204387,2,2/18/16 10:44,2/18/16 10:50,4,-73.97603607,40.7507515,-73.97640228,40.74180222,N,397,0.618632598
id1712432,1,1/31/16 17:46,1/31/16 18:02,1,-73.79071808,40.64409637,-73.79071808,40.64409637,N,948,0
id0613190,2,4/2/16 14:32,4/2/16 14:39,2,-73.97332764,40.78493118,-73.98074341,40.77070999,N,384,1.056420794
id3086863,2,3/17/16 0:26,3/17/16 0:37,1,-74.00603485,40.73491287,-73.98612213,40.72245407,N,708,1.352059877
id1848905,2,4/12/16 18:26,4/12/16 18:40,1,-73.98283386,40.73240662,-74.0067215,40.73605728,N,828,1.27582235
id2456653,2,6/22/16 21:26,6/22/16 21:49,1,-73.86356354,40.77000046,-74.00408173,40.7171402,N,1372,8.212621679
id2571819,2,6/2/16 11:16,6/2/16 12:00,1,-73.87084198,40.77371216,-73.98249817,40.75012207,N,2696,6.066400549
id3446039,1,6/27/16 18:36,6/27/16 18:55,2,-73.99299622,40.75942612,-73.94861603,40.80382156,N,1173,3.847104426
id3142625,1,6/22/16 14:51,6/22/16 14:59,1,-73.9697113,40.76323318,-73.95883942,40.77781677,N,437,1.157129592
id1855580,2,5/15/16 18:58,5/15/16 19:04,2,-73.9912262,40.7299881,-74.00007629,40.73049927,N,332,0.464719113
id2853915,2,1/19/16 18:14,1/19/16 18:23,5,-73.96932983,40.76068115,-73.98142242,40.74391937,N,559,1.319798227
id2464576,1,1/4/16 6:18,1/4/16 6:23,1,-73.98949432,40.75650024,-73.97746277,40.76011276,N,255,0.677350584
id2819674,2,6/3/16 17:37,6/3/16 18:01,1,-73.9954834,40.75443649,-73.98371887,40.72160721,N,1477,2.350413441
id0589142,2,3/31/16 11:42,3/31/16 12:17,1,-73.99430847,40.75737381,-73.9622345,40.70989609,N,2091,3.685222512
id3841464,1,2/20/16 16:45,2/20/16 17:00,1,-74.00767517,40.74068451,-73.98401642,40.72934723,N,924,1.465550837
id2499100,1,6/29/16 23:03,6/29/16 23:12,1,-73.98321533,40.77116013,-73.95611572,40.77290344,N,535,1.423102892
id1341276,1,6/27/16 2:00,6/27/16 2:06,3,-74.00434113,40.75201797,-73.98876953,40.7485466,N,393,0.849613679
id3456469,2,1/15/16 10:42,1/15/16 10:47,1,-73.96250153,40.77274323,-73.96725464,40.76834106,N,304,0.392902195
id1548044,1,5/12/16 9:12,5/12/16 9:22,1,-73.99911499,40.73573303,-74.00428009,40.75063705,N,604,1.064673521
id3121807,1,3/3/16 10:10,3/3/16 10:35,1,-74.01327515,40.70606232,-74.01348114,40.70615005,N,1515,0.012375266
id3088148,1,4/26/16 18:38,4/26/16 18:42,1,-74.0056076,40.74053574,-74.00813293,40.73782349,N,226,0.229338322
id1114006,1,1/10/16 20:00,1/10/16 20:12,1,-73.9794693,40.78155518,-73.94245148,40.79474258,N,688,2.140151216
id3577598,2,3/21/16 21:27,3/21/16 21:32,2,-73.99101257,40.7513504,-73.97569275,40.74468613,N,314,0.924700459
id0342922,2,3/19/16 0:11,3/19/16 0:18,5,-73.97789764,40.74575424,-73.99358368,40.74162674,N,405,0.869240643
id3451528,2,2/4/16 8:41,2/4/16 8:58,1,-73.98016357,40.74303055,-73.97962189,40.76114655,N,1011,1.252015761
id0076125,1,1/11/16 2:05,1/11/16 2:13,1,-73.97062683,40.79642105,-73.99358368,40.76457596,N,518,2.506754803
id3639050,1,3/1/16 19:09,3/1/16 19:13,1,-73.99707794,40.7251091,-74.00333405,40.71799088,N,197,0.590940971
id3267609,2,4/14/16 23:19,4/14/16 23:32,1,-73.98131561,40.75995636,-74.00353241,40.74753571,N,752,1.445210543
id1843036,2,5/9/16 11:32,5/9/16 11:34,1,-73.9547348,40.78354263,-73.95743561,40.77698135,N,139,0.474851952
id1354279,2,3/9/16 17:25,3/9/16 18:19,4,-73.78184509,40.64473343,-73.99503326,40.74541855,N,3244,13.15752642
id2539843,1,4/16/16 8:22,4/16/16 8:25,1,-74.00106812,40.74167252,-73.99479675,40.75017929,N,174,0.6732244
id3451329,1,3/23/16 8:29,3/23/16 8:37,1,-73.99573517,40.74403,-73.99559784,40.72504807,N,481,1.311544395
id1844053,1,5/31/16 23:47,5/31/16 23:57,1,-74.00140381,40.72140503,-73.97958374,40.73289871,N,603,1.391398489
id3608644,1,4/24/16 20:59,4/24/16 21:13,2,-73.9834671,40.74230957,-74.01516724,40.70834732,N,871,2.874297734
